54,0,121,0,38,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
54,0,164,0,49,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,10,44,0,24,0,0,0,0,0,2,4,1,9,0,13,21,6,0,0
483,0,156,332,0,321,0,14,17,17,12,65,7,37,48,0,88,72,292,0,12
2056,0,745,1409,0,1138,0,57,138,91,59,247,87,254,272,4,372,283,616,0,19
707,0,399,638,0,382,0,13,161,141,109,509,33,192,218,7,484,419,330,0,6
165,0,228,234,0,192,0,5,121,123,94,555,38,178,164,13,540,362,223,0,1
115,0,218,194,0,153,0,0,58,45,0,269,36,82,8,6,377,78,44,2,0
190,0,366,327,0,132,0,0,11,1,0,72,71,4,0,8,151,10,0,0,0
72,0,316,25,0,5,0,0,4,0,0,2,13,0,2,2,0,10,0,0,0
33,24,115,20,24,13,7,1,8,5,0,12,2,16,13,1,7,159,30,7,12
719,817,193,364,203,447,460,135,124,109,184,500,5,242,241,161,259,471,572,97,141
1157,972,225,477,347,728,688,148,489,289,417,1386,5,667,526,324,695,1008,946,105,262
1355,1359,379,658,417,926,801,163,742,244,230,785,4,484,279,231,583,717,699,91,176
163,92,238,52,83,125,84,14,91,56,45,176,5,95,40,107,77,227,126,36,8
2,0,232,0,19,1,0,2,2,1,0,10,5,1,2,3,0,18,0,0,0
2,0,119,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
0,0,41,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,40,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,76,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
15,0,94,0,4,1,0,0,0,0,0,0,7,0,6,0,0,4,0,0,0
59,25,309,86,144,51,20,7,18,6,2,5,7,34,46,11,21,219,36,11,18
310,184,157,154,127,203,196,68,89,97,123,346,2,225,171,118,164,333,368,61,72
559,396,267,276,279,391,366,92,193,180,290,769,6,491,250,260,301,597,536,100,82
572,333,329,312,298,423,384,60,185,179,126,463,8,383,190,231,275,593,485,90,35
1065,769,549,425,365,455,359,47,271,76,27,199,8,98,55,124,102,362,235,30,7
62,0,258,30,65,11,3,0,0,0,0,31,11,0,1,15,0,56,25,0,0
29,0,121,0,38,0,0,0,0,0,0,9,3,0,0,2,0,0,4,0,0
20,0,89,0,35,0,0,0,0,0,0,2,6,0,0,0,0,0,1,0,0
24,0,75,0,23,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
41,0,127,0,39,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
43,0,152,0,46,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
51,0,178,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,4,48,0,22,0,0,0,0,0,1,1,3,9,0,17,22,9,0,0
424,0,133,279,0,247,0,13,19,26,10,68,8,40,59,0,99,88,255,0,9
1914,0,703,1382,0,1028,0,50,151,67,56,246,111,208,270,2,389,303,581,0,22
638,0,306,569,0,315,0,7,156,131,111,447,38,186,235,6,481,363,310,0,2
160,0,175,227,0,189,0,7,96,107,94,514,41,158,147,8,492,281,208,1,3
82,0,199,166,0,161,0,0,52,41,5,287,37,88,0,6,346,85,48,0,0
176,0,393,405,0,178,0,0,19,0,0,79,55,2,2,4,146,21,0,0,0
85,0,307,54,1,11,0,0,0,0,0,1,10,0,1,1,7,7,0,0,0
36,27,130,26,19,20,14,2,6,11,2,20,2,22,26,5,29,139,33,7,14
594,584,165,349,260,372,412,158,150,98,147,473,2,258,232,142,197,429,486,81,119
925,846,259,440,327,624,719,141,461,277,427,1271,10,618,476,308,626,869,798,95,200
1314,1281,394,682,397,893,910,140,606,227,196,729,7,448,258,250,474,658,611,102,129
118,60,212,85,67,144,66,15,80,43,26,171,4,88,26,89,88,220,126,28,17
0,0,250,0,12,2,0,0,1,1,1,11,3,0,1,3,2,18,0,0,0
0,0,112,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,0,46,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,0,42,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
0,0,52,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,67,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
17,0,82,0,4,0,0,0,0,0,0,0,5,0,9,0,0,6,0,0,0
69,28,290,73,129,43,5,0,15,4,0,16,2,13,28,9,11,179,23,6,12
196,134,130,125,82,162,177,55,68,91,86,218,5,184,142,118,130,302,317,47,59
356,260,206,196,195,287,283,72,124,171,179,587,5,327,203,209,205,442,386,85,57
397,287,259,279,261,355,291,39,160,132,104,370,5,298,124,175,164,485,320,75,24
776,557,456,318,390,367,330,52,212,56,19,136,10,63,45,82,64,283,170,29,8
29,0,242,30,64,4,0,0,9,1,0,29,8,0,0,15,1,38,17,0,0
15,0,134,0,34,0,0,0,0,0,0,9,5,0,0,5,0,0,2,0,0
11,0,70,0,27,0,0,0,0,0,0,4,5,0,0,0,0,0,1,0,0
15,0,67,0,13,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0
18,0,138,0,39,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
26,0,108,0,36,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
32,0,130,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,9,14,0,3,0,0,0,0,0,0,0,6,2,0,5,9,4,0,0
79,0,53,78,0,59,0,4,6,9,6,40,0,14,12,0,33,27,54,0,2
153,0,124,174,0,137,0,10,19,24,20,62,3,48,48,1,101,56,130,0,1
192,0,179,254,0,173,0,10,22,43,30,133,5,95,88,2,203,145,181,0,1
165,0,228,251,0,200,0,10,52,72,26,169,17,94,106,6,254,162,181,0,2
143,0,200,226,0,159,0,0,41,30,2,179,17,80,9,6,265,79,63,0,0
60,0,226,141,0,108,0,0,7,1,0,91,25,3,0,8,132,34,0,0,0
32,0,205,1,0,2,0,0,0,0,0,1,23,0,0,1,6,13,0,0,0
12,0,150,10,6,5,2,8,7,1,2,2,11,3,0,0,4,49,8,0,2
79,92,99,128,60,145,152,40,43,65,52,196,4,127,101,86,95,276,327,1,51
189,220,178,224,150,386,409,82,88,168,116,377,0,246,171,162,213,576,460,5,63
209,217,225,233,195,385,421,41,73,135,89,336,6,263,145,165,235,550,350,14,50
82,85,211,95,110,204,135,18,20,55,27,99,1,52,28,89,86,261,96,2,8
0,0,290,1,21,7,0,1,0,1,0,0,6,0,0,7,0,24,0,0,0
4,0,144,0,1,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0
5,0,77,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,62,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,0,52,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,38,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1,0,35,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0
5,0,36,10,10,11,2,0,1,4,0,6,7,0,1,1,6,49,11,0,3
93,73,98,64,69,120,104,35,27,55,27,171,5,107,95,56,74,224,184,3,32
178,140,166,151,140,290,227,37,44,133,68,298,4,232,92,95,130,439,276,3,47
178,129,233,159,158,272,284,36,45,127,51,179,15,186,41,80,125,395,156,3,24
80,33,237,107,121,188,109,9,27,41,10,74,12,35,8,37,40,209,65,0,3
21,0,250,19,55,0,0,1,0,0,0,13,6,0,0,7,0,34,0,0,0
24,0,162,0,78,0,0,0,0,0,0,10,8,0,0,2,0,0,2,0,0
16,0,96,0,56,0,0,0,0,0,0,5,5,0,0,0,0,0,1,0,0
17,0,88,0,22,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
12,0,68,0,20,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
13,0,72,0,11,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
8,0,26,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,0,0,0,0,0,1,0,0,1,2,9,0,4,12,4,0,0
45,0,38,61,0,37,0,8,9,9,7,25,0,16,14,0,25,24,33,0,6
126,0,81,102,0,105,0,11,20,14,12,43,3,37,34,0,86,58,108,0,0
126,0,90,171,0,130,0,5,30,33,17,99,4,83,95,3,182,132,130,0,5
154,0,189,201,0,158,0,6,40,54,21,140,12,85,75,4,207,145,120,0,4
105,0,179,190,0,130,0,0,42,34,0,134,16,72,9,1,217,82,52,0,0
53,0,204,131,0,66,0,0,11,1,0,67,17,4,0,12,112,20,0,0,0
19,0,191,4,0,1,0,0,1,0,0,0,7,0,0,1,2,10,0,0,0
17,0,99,7,6,5,2,3,0,0,3,3,3,1,4,1,1,38,19,0,2
78,96,80,101,70,143,163,25,29,41,48,178,1,94,71,60,98,248,271,1,36
201,260,147,221,164,344,403,82,92,124,128,410,0,199,178,140,224,555,411,2,66
219,286,235,236,183,364,409,55,71,140,107,319,2,255,119,140,247,596,311,5,48
88,86,226,125,103,150,125,25,17,55,23,107,7,56,28,62,78,257,86,0,6
1,0,241,1,26,2,1,0,0,0,0,7,4,0,1,9,1,34,0,0,0
0,0,178,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1,0,118,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
0,0,81,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,78,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,0,48,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,50,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0
5,5,74,25,10,12,3,2,0,4,0,6,2,11,2,3,6,68,20,0,0
134,113,112,110,88,170,168,38,29,75,36,161,1,144,108,74,85,288,275,2,42
207,185,235,144,175,334,305,48,52,153,84,329,0,297,93,129,149,525,268,2,37
218,189,253,203,176,305,313,21,30,105,65,184,17,193,57,107,121,485,178,2,19
92,63,277,97,136,128,101,13,18,25,8,69,7,27,16,35,38,164,55,1,2
13,0,242,6,65,0,0,0,0,0,0,15,4,0,0,5,0,28,4,0,0
17,0,128,0,66,0,0,0,0,0,0,3,7,0,0,2,0,0,2,0,0
26,0,112,0,42,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
19,0,85,0,29,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
13,0,81,0,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,0,84,0,30,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
19,0,65,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,3,0,1,0,0,0,0,0,0,1,0,1,0,0,7,1,0,0
39,0,25,32,0,19,0,3,7,6,3,25,2,11,11,0,38,26,29,0,2
139,0,57,124,0,89,0,6,23,24,7,52,3,46,53,0,110,72,106,0,3
150,0,143,191,0,84,0,12,32,33,27,117,6,100,84,2,233,153,142,0,2
173,0,170,238,0,157,0,11,52,47,30,168,24,93,116,9,275,155,181,0,3
126,0,179,199,0,150,0,0,47,37,2,129,10,70,10,3,191,75,27,0,1
69,0,191,111,0,100,0,0,14,0,0,68,10,0,0,3,108,31,0,0,0
29,0,211,6,0,2,0,0,1,0,0,7,18,0,0,0,4,14,0,0,0
18,9,127,9,10,6,1,0,0,0,0,3,6,8,3,0,6,56,18,0,0
143,125,100,103,103,210,230,67,28,64,84,232,5,145,110,80,128,392,339,0,90
305,353,191,284,230,420,547,86,110,168,116,468,2,292,249,165,294,678,481,0,101
416,449,251,358,255,437,504,59,61,154,86,371,10,254,179,182,258,605,359,0,63
121,112,279,142,123,210,188,19,35,54,21,129,7,58,40,66,76,272,122,0,10
2,0,283,0,26,3,0,0,0,3,0,3,5,0,1,17,0,35,0,0,0
1,0,204,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,125,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
3,0,95,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
1,0,67,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,58,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
5,0,73,1,0,0,0,0,0,0,0,0,7,0,1,0,0,2,0,0,0
19,4,98,19,11,23,2,1,4,2,1,5,2,7,12,5,17,80,15,0,1
197,139,139,146,125,251,177,48,45,115,64,193,4,148,152,78,126,375,266,0,59
317,297,287,252,270,496,471,84,91,177,124,387,8,306,213,161,223,579,358,0,64
345,327,345,313,309,448,463,53,69,157,45,255,8,229,98,125,159,529,203,0,29
131,93,338,138,164,177,131,7,27,39,8,84,6,28,18,45,37,203,91,0,5
49,0,360,18,96,0,0,0,0,0,0,22,6,0,0,15,0,41,11,0,0
28,0,233,0,88,0,0,0,0,0,0,4,5,0,0,8,0,0,6,0,0
19,0,142,0,42,0,0,0,0,0,0,6,4,0,0,1,0,0,0,0,0
29,0,121,0,44,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
31,0,101,0,42,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
31,0,113,0,22,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
17,0,84,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,4,23,0,18,0,0,0,0,0,1,2,9,8,0,1,12,8,0,0
328,0,94,187,0,213,0,11,20,15,7,43,6,35,33,0,61,54,164,0,5
1621,0,613,1248,0,940,0,36,98,54,34,172,87,163,240,0,269,159,448,0,21
645,0,333,587,0,317,0,14,107,108,88,301,22,139,146,2,433,238,264,0,1
253,0,231,284,0,179,0,7,78,88,82,464,35,154,134,9,484,219,212,0,2
124,0,224,185,0,138,0,0,56,36,2,244,39,102,0,6,301,83,38,0,0
116,0,348,354,0,165,0,0,15,0,0,93,69,2,7,5,139,12,0,0,0
43,0,344,54,2,13,0,0,1,0,0,2,14,0,0,5,7,12,0,0,0
34,21,100,34,14,10,6,7,7,12,2,8,1,7,12,3,11,122,21,0,4
510,461,121,216,181,309,314,129,100,103,151,387,1,211,208,109,201,435,474,59,112
976,913,253,425,297,625,683,151,347,267,453,1132,3,593,461,272,570,933,836,97,200
1464,1510,431,657,464,993,1021,176,460,235,223,730,3,474,246,208,450,714,699,105,143
171,90,232,102,83,170,99,13,54,49,33,156,5,81,44,86,113,218,160,33,12
4,0,265,0,14,4,0,0,0,1,0,6,2,0,2,5,0,32,0,0,0
1,0,110,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
0,0,49,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,55,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,0,69,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1,0,135,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
5,0,124,0,3,0,0,0,0,0,0,0,6,0,1,0,0,3,0,0,0
36,4,178,30,42,16,2,0,10,0,0,7,9,13,22,5,7,102,47,6,6
227,182,121,135,151,250,171,51,69,73,123,307,0,204,155,126,158,380,422,64,64
506,389,263,291,297,453,400,92,168,216,361,722,7,539,271,198,309,716,494,96,81
738,510,411,350,318,543,490,65,165,187,147,466,13,420,188,199,270,680,536,109,51
794,546,538,327,431,425,382,54,85,69,27,205,12,83,9,103,74,314,207,40,14
39,2,327,26,85,13,6,0,6,1,1,36,16,1,0,26,0,37,16,0,0
24,0,132,0,55,0,0,0,0,0,0,9,5,0,0,7,0,2,7,0,0
26,0,95,0,27,0,0,0,0,0,0,6,6,0,0,0,0,0,4,0,0
24,0,106,0,33,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
53,0,236,0,73,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
35,0,120,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,0,84,0,44,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,8,42,0,30,0,0,0,0,0,1,1,1,7,0,13,21,11,0,0
484,0,174,265,0,267,0,9,22,24,12,49,2,44,57,0,93,85,243,0,8
1916,0,702,1333,0,1147,0,50,117,76,63,265,111,270,299,3,410,289,547,0,20
695,0,368,646,0,348,0,12,165,138,118,457,35,186,204,2,465,341,327,0,5
173,0,223,290,0,235,0,4,84,120,95,560,33,150,153,9,491,320,237,0,5
115,0,222,207,1,173,0,0,53,50,4,309,44,91,5,9,386,108,50,1,0
236,0,430,422,0,148,0,0,17,0,0,81,37,1,12,10,169,26,0,0,0
57,0,378,42,0,2,0,0,1,0,0,3,12,0,5,2,0,8,0,0,0
32,25,108,36,20,8,8,12,6,7,0,40,6,4,21,2,4,160,17,5,25
677,671,168,336,254,446,432,165,83,126,173,476,2,303,331,143,257,540,490,71,119
1116,911,279,481,394,761,679,132,470,301,476,1364,3,701,553,309,702,1024,910,119,218
1484,1527,443,687,398,982,840,191,808,210,211,832,6,481,294,214,519,769,842,113,197
132,105,250,81,77,146,63,18,119,64,47,161,3,94,52,97,100,214,168,39,24
0,0,322,1,29,3,0,0,3,3,0,7,5,0,0,3,2,32,0,0,0
1,0,131,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
0,0,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,39,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,86,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,0,89,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0
10,0,114,1,8,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0
71,47,349,102,247,54,25,0,12,7,3,1,8,38,45,13,15,252,44,11,9
317,220,165,185,186,259,237,64,142,117,183,350,3,262,226,140,191,405,410,70,67
508,355,254,210,319,431,342,75,257,218,363,838,14,570,296,250,321,771,553,122,126
559,344,317,270,289,486,372,68,247,199,118,468,6,415,142,232,255,593,573,110,77
1221,878,566,446,457,488,378,71,386,75,24,211,6,77,29,139,76,394,183,28,5
53,0,268,26,70,4,1,2,11,0,0,26,7,0,1,19,0,55,21,0,0
